,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,emotion_gender
1106,,-402.95322,16.897299,-23.23003,5.46148,-18.570623,-6.48231,-11.811804,-14.617765,-8.028072,-0.9755012,-6.824819,-4.315618,-8.346449,2.5128925,-11.837087,2.5042367,-4.0796347,4.4462295,1.6497128,4.006461,0.8822032,5.838193,3.8684692,6.851622,0.66924936,-0.9018215,-2.0752702,-0.7898375,-2.4575474,-1.2090385,-1.9939632,-0.7372159,-0.6350188,-0.5683588,-0.8329018,0.6466894,-0.4165183,-1.0869638,-1.3563911,1.2469661,angry_female
688,,-505.77567,64.239784,-25.419725,13.165952,13.6939945,-8.140162,-13.072411,2.3367946,-14.127039,-0.89469546,-9.252192,-3.4493258,-3.3644166,1.3747683,-7.973135,-2.7081666,-1.0172693,-0.035235874,-8.134254,0.1130645,-4.141581,-3.5489447,-4.631692,-2.088935,-3.290973,-1.8416435,-6.2821474,-2.3939757,-3.2785604,-3.3295987,-0.95354736,1.2722403,-0.8039656,0.045430616,-0.5893777,-0.57482594,1.6286081,2.6470716,6.346271,6.357178,angry_male
2399,,-661.21936,59.01645,-3.5964968,12.724951,4.7815294,0.4311929,-6.334346,-0.17471579,-10.839189,-0.57813185,-2.7064188,-1.7191007,-6.028435,0.7571632,-4.9864383,1.5141634,-7.436247,-0.5834481,-3.615455,-2.8597715,-3.7000837,-2.1504924,-2.8052478,-1.9518628,-4.8794246,-1.4917147,-4.81888,-2.7056406,-0.91474956,-2.8883424,-2.1030211,-2.1075473,-1.5839365,-2.3608592,-1.5725752,-0.100269824,-0.40458432,0.23833011,-1.5014108,-2.1988688,calm_male
1456,,-612.7317,58.75477,-17.487915,14.922415,-3.8856542,-8.373478,-22.823854,-14.180555,-8.766709,1.9288288,-15.478045,-1.6274973,1.3403904,-7.555244,-6.173876,-1.4718736,-7.795013,-2.3047347,-8.408431,-5.376958,-3.9597843,-5.55855,-3.4675486,-2.9720502,-3.9842787,-0.11771236,-1.2040178,-0.49083716,0.43532747,2.046839,2.3680518,3.5542564,2.0639753,2.774273,0.033470508,1.350354,0.5777395,0.8345904,1.8785715,2.5286715,sad_female
2324,,-662.11896,77.85608,5.299887,22.13716,1.2927494,11.31089,-5.7310843,-4.149909,-11.272124,0.06459477,-3.7257266,-2.8848083,-1.2916422,1.2756463,-3.368626,5.7770715,-3.0241237,-0.08232387,1.2218302,1.7587826,-1.5244426,0.12052951,-1.3097293,-0.66970986,-0.23298271,0.7427418,0.6771086,2.433623,2.633976,1.8201208,2.5725403,0.8992327,0.42998245,2.6629672,1.6090631,2.9637177,0.38343924,1.2197766,-0.008603777,2.11108,surprised_male
2374,,-483.77194,58.69922,-15.731101,15.0621805,3.2056084,-3.3716557,-8.472902,-4.4867682,-18.073511,0.21388732,-6.6844597,-7.416823,-5.1270905,0.2671707,-4.8712206,0.12587774,-9.416533,-2.5630803,-3.9509554,-4.295272,-5.179258,-3.8357766,-4.14266,-4.7678556,-3.9396913,-3.0898833,-3.835098,-1.8716719,-1.3747663,-1.0507174,-3.6684098,-3.0444393,-3.1258514,-3.5397227,-2.1900811,-2.3890297,-2.227285,-5.2048945,-1.7167025,-0.9999575,fear_male
161,,-499.62225,39.46416,-18.25924,16.390013,-11.808595,-8.494663,3.9395778,-6.040831,-10.922024,2.940086,-9.123926,0.11860239,-3.012829,0.26783496,-2.5087106,3.3343062,1.0136237,9.38008,12.952986,21.42453,13.943822,12.017768,4.17169,3.0594668,1.5203506,5.0528455,3.5755596,2.931515,-0.11514186,0.27274817,1.8118927,3.8889532,0.49753916,0.30903924,2.2714381,4.845835,4.285978,2.6786237,4.7567544,9.492225,angry_female
1880,,-534.1037,62.211674,-17.588736,11.6157465,1.0806828,-9.051611,-8.832111,0.6712487,-10.889253,-1.448772,-1.5320065,-0.2764702,-4.9298,2.2105865,-7.3954134,3.929933,-6.559917,-1.3467499,-3.324735,-0.028914081,-4.938363,-0.36782384,-5.3585334,-1.0611991,-0.72474235,1.7407162,1.2333562,2.2281091,1.835714,2.1899068,1.4639027,1.0191828,-0.047716793,0.39162952,0.26916772,2.4488072,0.43479142,-0.894527,-1.6772424,0.082881086,angry_male
1488,,-561.814,46.789597,-15.559999,5.7351346,-10.389436,-6.5494313,-16.435303,-9.556976,-4.8882036,-1.6387503,-11.636753,-2.5327017,-6.313957,-5.0469937,-1.8151767,-6.189752,-3.5833824,1.1754612,-1.8944503,2.8265529,0.8684144,-0.3236086,-1.8938808,-2.0300887,-0.25403252,1.9367732,3.8369076,1.1777713,1.3594733,-1.0234499,-1.8706362,-0.707857,-2.417242,0.1123942,-0.5746512,1.1226034,-0.088084154,0.71321887,1.0596856,2.7251458,surprised_female
1542,,-484.76297,36.718456,-21.248194,-2.3119862,-13.446669,-5.4525323,-8.02686,-11.3958,-15.032292,2.8407013,-7.5122094,-3.0983648,-5.5307918,-2.901673,-6.9134884,-7.589296,-8.179569,-3.9640403,-4.339671,0.8281275,2.5260794,1.3037546,-0.041127473,2.3229504,0.28587773,2.3303494,1.8267018,2.1302946,-0.38345277,-0.2170263,-1.0899534,-0.30468273,-2.540103,-1.8131932,-0.8842709,-0.43084136,-0.13511261,-0.3150582,-0.25627014,0.48930237,disgust_female
743,,-528.2696,57.677322,-3.330434,11.610468,-9.674671,2.6613977,-11.00843,-3.9395413,-13.48999,-5.7439446,-2.483036,-1.6275927,-6.5639696,-4.3164983,-7.184627,2.23853,-10.210819,-3.5431535,-4.1290236,-5.0079093,-7.7180896,-3.0636606,-6.772948,-4.1241817,-4.520243,-2.5084584,-5.5711513,-2.9379961,-4.668858,-1.4444954,-0.23681767,0.5929369,2.9159002,0.8294334,-0.39902785,-0.6438853,0.94690484,6.3989835,13.226017,15.210954,fear_male
2372,,-498.42343,54.151123,-20.102758,16.020044,2.601293,-4.718577,-9.649272,-2.1780448,-17.47011,4.0753984,-4.750023,-5.938881,-3.314212,3.1378167,-3.2889397,0.92327505,-8.687523,-0.78269774,-4.336938,-4.2172084,-3.9074323,-3.2691505,-3.8239846,-2.9052699,-2.4554212,-2.6011934,-2.2704084,-1.8751173,-1.5635924,0.355474,-2.2974818,-3.0676515,-3.5920691,-3.7961326,-3.3242762,-2.1105857,-1.9695506,-1.6235478,-0.5985438,0.56943655,fear_male
2391,,-517.6633,48.196033,-7.3735757,14.659329,-1.0558919,-2.3908942,-10.052639,-4.0789466,-18.799496,3.5979123,-9.839407,-6.9536705,-4.8379283,-2.819071,-3.5248187,-0.4383196,-8.011898,-2.1549277,-2.1290698,-3.8987486,-3.6781292,-1.3643715,-3.9221714,-2.6810796,-1.7923057,-1.1705078,0.0659421,2.6034918,-0.007795745,3.1224463,-2.083614,0.076480314,-0.76078683,0.5807862,0.08288711,0.25961637,-1.5608796,-1.6296383,-1.5938017,1.3449413,surprised_male
1632,,-657.7702,55.761406,-10.00023,9.043043,0.40595657,-1.6448998,-12.594126,-5.774115,-15.199826,3.9951184,-8.1696415,-2.4175909,-3.3042822,-0.6010919,-2.0258482,-2.6623864,-3.3410072,-1.8374707,-4.3457627,-3.024808,-4.7873693,-2.338258,-4.737188,-1.1194949,-4.9388046,0.03907426,-1.1730529,1.7972015,0.79449445,2.6017158,0.81887203,0.42120546,0.31003708,0.7623328,4.036025,2.8275452,5.184734,5.9030848,3.4543695,6.0009756,sad_female
383,,-517.06824,9.161428,-28.236403,-0.5105476,-25.818115,-10.924647,-12.32917,-15.155078,-11.575906,0.09979188,-17.163925,1.1116948,-17.585247,0.04631798,-15.287977,-4.6302314,-0.4258308,4.8157706,10.399361,21.30153,15.245651,14.000632,-1.4518958,-4.269489,-7.082743,-0.11829712,2.4992373,0.8913843,-8.294218,-5.5673923,-1.9288251,5.163396,-1.4598638,-8.954904,-2.1962655,1.8603913,-0.07349388,-1.2728486,3.3818426,9.287593,angry_female
2315,,-426.00906,29.65309,-29.75751,8.509172,-15.250995,2.9984658,-20.09405,-12.829268,-9.191543,2.8829064,-4.2405276,-1.8755876,2.0108032,9.093409,-0.540012,11.442671,-0.7766402,8.236155,10.622464,16.049955,6.3012905,2.8715274,1.5969625,3.073615,-1.1369663,8.483022,3.814975,3.6519804,2.672859,6.264943,3.4410007,1.5296508,2.1877947,2.9358506,5.137137,5.5529366,2.6737525,3.9419367,3.243491,4.1027117,fear_male
1588,,-713.5526,30.027773,-8.750205,7.62491,-9.396069,-7.1262527,-11.641252,-8.720602,-6.0551224,-3.1604838,-8.583576,-0.30217808,-7.2885876,-0.783254,-3.807416,-3.7233799,-2.848018,-1.9221009,-4.3735867,-2.1408894,-0.7517375,-1.0798686,-1.2447498,0.89451665,2.563249,2.3991017,5.3344646,3.7127154,2.4441748,2.970651,-0.15783682,1.697928,-0.54873776,0.91985804,-0.7502996,-0.42691213,-1.3705095,-1.4010699,-1.1419531,-0.9755831,fear_female
717,,-582.2976,70.30817,-1.4433026,13.335616,-3.254973,4.9662695,-9.544868,0.484578,-15.896169,-1.5488569,-1.4573091,-2.582357,-7.1203628,-2.2611096,-4.572624,1.4302903,-9.312154,-2.93757,-5.5518517,-5.504037,-6.6592755,-0.08762576,-7.9080496,-2.903471,-4.2172194,-1.4390136,-6.7041664,-1.769264,-3.8624473,-0.82629347,2.4298925,3.0036645,3.853142,-0.43328008,-4.066083,-4.7605762,-0.4219751,7.4663153,11.908762,18.14572,happy_male
1590,,-754.3012,28.791538,-4.805062,12.012526,-6.214576,-0.13674265,-16.451437,-9.846541,-3.5553505,-1.2697982,-8.7627945,-2.168815,-5.623869,1.716315,-5.480399,-3.1815982,-4.576302,-1.1439894,-4.5002174,-2.8142018,-2.2746966,-1.6679014,-2.7187064,-0.5248915,0.048769332,3.3010757,4.64137,4.693635,1.9111137,3.3250456,-0.037623685,3.2671132,2.6048841,3.7209039,0.52211785,-0.032467246,-0.4678281,-0.11658218,-0.37234667,-0.097013764,fear_female
1991,,-507.8962,63.451782,-11.698958,8.8133335,7.688797,-1.6914576,-12.144794,-8.727229,-17.594276,0.17954819,-5.735018,-2.6548326,-1.6135557,3.1448994,-7.726074,3.0911412,-6.469755,-6.319058,-1.7983506,-1.3590842,-4.6998386,-5.074265,-4.250169,-2.875389,-4.7065487,-4.1303906,-3.1408806,-0.24232374,0.64252216,1.3158027,6.1389194,5.28262,5.0577846,5.874732,4.9969497,2.977054,1.6533837,2.231686,1.7800108,0.7310746,happy_male
269,,-654.2136,37.44309,-21.506466,8.0062895,-20.090473,-4.606747,-9.550034,-11.086313,-7.0432687,-2.087639,-8.912331,-8.399137,-6.023299,0.026764924,-6.3682094,1.7088047,-1.1566471,5.714136,4.923762,12.588895,9.363641,11.128202,1.4418309,-3.8059196,-7.8188243,-0.46398005,-0.9353421,-0.22394516,-6.5519814,-5.8855305,1.2051871,4.023787,-1.7678238,-5.5717263,-3.805213,-0.37586534,-0.8718716,0.38806996,3.0782425,6.541924,calm_female
426,,-484.66882,27.107351,-19.636185,0.99788314,-17.547392,-9.611764,-13.32909,-8.582714,-22.481615,1.3053088,-13.604015,-11.226726,-10.345899,-5.2231574,-7.0196805,-9.929392,-8.090278,10.018946,6.8424172,19.825752,12.365971,10.329684,-0.67328566,0.96515876,-6.740035,0.5151085,0.83857346,0.93096495,-5.9319572,-2.4694877,-0.85856724,1.3304932,-2.6458073,-4.460439,-2.9085054,1.9761239,1.2964671,-0.14638017,0.65650785,8.66735,angry_female
311,,-620.00604,36.686695,-10.341228,9.549408,-10.703478,-10.370836,-16.66975,-7.032129,-11.486224,0.5476786,-17.630564,0.18123004,-4.2247205,-8.545042,-6.0045247,-3.4907851,-2.6927562,7.793375,11.636993,18.502987,13.983172,8.499279,2.478981,-7.825044,-4.112651,0.33586004,-0.9969121,-1.0872642,-7.5609274,-7.9092145,-2.1425235,0.10103402,-3.801413,-3.8257608,-4.42568,1.1846535,0.4161549,1.0103756,1.8174937,8.737358,neutral_female
826,,-436.4455,50.490494,-27.361908,18.22985,4.187774,-8.869221,-8.010768,0.859489,-17.134895,6.7515373,-8.145905,1.6305163,-8.5616665,2.6171002,-2.4854805,-0.3961224,-1.4710157,-1.0913869,-3.9416885,-1.3218518,-6.452543,0.7686089,-5.549828,-1.3606356,-3.429554,-0.6372906,-3.8234923,-1.8204695,-4.3368006,0.9299033,1.0030999,3.8708918,4.7131524,2.8643343,3.5011814,4.1741524,5.5369406,9.269252,11.770961,11.826126,angry_male
1859,,-713.35675,70.61231,9.241117,19.217043,-2.427672,8.327178,-5.638333,0.2533695,-4.149538,7.4667163,1.7166492,3.3570466,-2.6320226,0.68802595,0.22817633,2.667028,-3.9491804,3.9022393,-0.2154654,0.69562805,-1.396806,1.610043,-4.0683217,1.2012552,-1.7092234,3.2015893,-0.5423314,1.2653557,0.707209,-0.67900836,0.07447963,0.3740969,-0.10692353,-0.14410579,1.2037406,0.26052397,-1.2558572,-3.1553142,-1.9978445,-0.21855618,calm_male
1876,,-748.216,77.87127,7.4363194,26.863989,3.4399543,7.4118247,-5.546346,3.087068,-4.6140747,4.8395863,-2.1755226,3.802791,-4.758928,5.699589,-1.037504,6.166217,-3.4755807,3.2802765,-0.3920352,0.5995997,-2.445825,-1.2563463,-2.0133348,1.6344723,-0.7276767,3.4246454,-1.5029233,-0.23945707,2.874238,0.28152213,1.290395,-0.42812517,2.1931107,1.2799834,3.0135527,2.6787465,1.8085271,1.1570216,-0.9992574,2.6665006,sad_male
2060,,-546.9024,52.765274,1.9946146,13.893386,-2.509725,4.6799846,-2.3918211,3.6548212,-8.121799,1.4104314,-0.70901,1.3495835,-3.991009,2.1833506,-1.7507598,1.71979,-3.2514827,1.0595269,-3.5168962,-0.15597324,-4.649399,0.28540877,-2.7513614,-0.8937518,-2.8297691,0.7949696,-2.364504,1.5842047,-0.6960731,0.3422742,0.18569604,1.5077515,1.3890159,2.7081327,1.8667231,2.13966,0.45567283,1.2653844,1.5087038,2.6146019,angry_male
1462,,-545.24457,38.073475,-8.023163,7.2368827,-13.688817,-2.1579158,-12.315373,-7.948586,-14.858138,1.7190636,-10.002831,-3.445499,-5.395871,-3.425172,-7.826959,-3.944811,-3.568132,-5.906138,-6.853533,-1.6956211,-5.148194,0.19922733,-2.5821714,0.4888963,-3.804322,-1.2556472,-1.4770535,-2.277039,1.629128,3.6077852,3.9189038,3.4693274,-0.28129342,0.6841195,0.07363251,2.6414149,0.8383735,1.8006761,-0.6012481,1.8396652,angry_female
2340,,-616.8709,76.691124,-1.2182603,25.953854,6.8905277,3.991485,-3.1969252,-2.474476,-7.3509364,5.444592,-0.008961848,1.1372794,-0.8327754,7.048028,-3.5053213,1.3595074,-2.8738396,2.3931127,0.73533386,0.23637082,-4.73257,1.1482294,-4.461177,-1.868172,-1.3942084,-2.0293975,-1.3438673,0.12148254,-0.4223475,1.8538905,-1.059033,-2.9622266,-1.7196443,-2.414532,-0.46520612,-0.25219044,-2.8326712,-2.4931278,-2.3674903,-1.0280856,calm_male
920,,-494.2784,65.88176,-16.812243,9.02129,-6.614044,1.704928,-20.932194,-9.543195,-8.317295,-6.793466,-10.23868,2.4911056,-7.413144,-0.29161713,-4.764318,5.2854357,0.3078569,1.5588717,-3.3682184,-0.15102011,-0.98746413,-3.2012572,-1.9129066,0.7814483,-1.9392396,0.90960574,0.70034313,0.4515243,-1.2736057,0.8587511,0.96575874,1.7056315,1.4547387,2.0990365,2.9145064,3.0483124,3.3750079,6.458704,6.833611,6.6589923,fear_male
807,,-528.0695,62.542862,-23.824522,22.086565,4.5074787,-7.50306,-5.876107,3.300622,-13.682923,0.3171674,-5.64991,0.6587518,-2.8647478,-2.5011313,-1.4400996,-0.046296693,-4.51373,-0.919602,-1.9681939,-2.6342435,-5.7118692,-0.9533974,-3.8883553,-2.8306236,-0.9168749,-2.331092,-3.9921489,-1.3963437,-0.20209138,2.580855,3.9781334,5.5958905,3.4372447,-1.9978105,-3.110317,-2.813313,2.1403418,7.394085,11.290891,13.204487,happy_male
2033,,-700.4798,67.01232,16.590569,21.276058,6.540558,10.781908,2.9595647,5.2706337,-5.4609404,4.303534,0.6558872,4.1269245,-3.641528,4.1509843,1.0944818,4.5848327,-0.48170432,2.470503,-1.9966888,1.4358362,-4.320101,1.6493529,0.11719205,0.5238204,-2.9600856,1.5374858,-3.019861,1.5886664,-1.8443592,-0.3069022,-0.41432896,-0.9233302,0.08273378,-0.33875257,-1.503811,-1.3141235,-1.4759864,-2.117283,-2.0013955,-2.2667923,neutral_male
1768,,-598.6834,62.780666,-2.4670072,18.964651,4.04261,1.8735037,-8.269587,-4.6863375,-15.834853,1.8939792,-5.2667184,3.2131097,1.2372739,-1.47591,-0.2160324,6.7222247,-5.306891,-0.83517975,-1.6132829,-0.94289374,-5.398294,0.014354586,-2.973579,-3.7343214,-1.4076536,-0.20717655,-2.783653,0.8624546,-3.4050326,-1.1648488,-1.1433495,-1.83799,-1.9509151,-1.9396089,-3.4547768,-2.3649929,0.29867765,-1.0581886,-0.33752424,-0.32540876,fear_male
1253,,-553.5693,62.088215,-3.8720589,15.135485,-6.016683,-2.7600968,-15.0952835,-7.745479,-9.540439,3.6775541,-8.711545,-0.20063134,-2.1795394,-2.3398235,-3.9454272,4.510844,-3.014142,-1.1783688,0.08840368,-5.991421,-3.5930197,-0.5852568,-4.9627714,0.85265076,-7.656063,4.4021535,-4.953916,5.7202945,2.9000568,3.175268,1.7378106,0.4457789,4.411835,3.8009777,7.3332953,6.621393,4.849738,2.1321669,1.5725969,2.0032353,neutral_female
1023,,-660.66974,52.220657,-9.780447,7.8691835,-10.870528,2.5405195,-11.97943,-6.4041753,-10.010118,2.0088708,-9.019808,-6.0535903,-10.924971,1.6113361,-10.551393,-1.8165033,-7.1461506,-2.7357357,-6.749011,-3.977753,-4.6123266,-6.676322,-2.8960078,-3.009485,-3.106595,-0.40432325,1.6489172,2.7801232,4.210584,3.7668629,1.839107,3.344359,2.7045753,4.702702,6.3139544,6.9377365,1.6085302,1.0298526,-1.6172245,-0.47480226,calm_female
914,,-414.2467,58.670345,-40.36143,12.55001,-10.361254,-11.795734,-8.47539,6.3244705,-20.56634,1.8619484,1.1633348,-4.878543,-4.206928,3.9779484,-11.703026,3.0096798,-9.9291,2.6681707,-1.4774812,-1.9091115,-5.5763807,-2.47922,-4.2258825,-4.598324,-4.4722123,-3.4949925,-5.6628675,-3.0582478,-3.3292184,0.8945775,3.5936732,2.291619,4.6272044,3.7528262,2.237244,4.792797,5.517247,8.885789,10.500797,9.983876,angry_male
865,,-416.8034,56.11422,-25.96225,13.194806,0.4392467,-4.9417815,-3.3793674,-2.4653301,-20.227245,10.469548,-9.137567,-3.162361,3.9660065,-4.297174,-5.82436,2.4588537,-5.901629,-2.9023795,-5.206707,-0.45291469,-5.7905383,0.37396383,-3.9489124,-3.2700827,-1.6107711,-0.1353814,-3.4979491,-0.8136766,-4.9415193,-3.6011324,-2.6044343,-1.5399579,1.364893,1.6033103,1.7867719,0.4854808,4.9957943,5.916259,10.878288,11.929758,angry_male
1719,,-570.50354,54.759872,-21.160173,8.938405,-15.270278,-8.940287,-17.166693,-12.941663,-16.3506,-0.8307502,-10.35801,-4.412831,-2.963189,-6.2119184,-5.8408513,-3.939254,-6.5254364,-1.2765063,-7.0687175,-3.5254056,-5.0918355,-4.445907,-4.0069804,-4.0906973,-5.257261,-3.0563993,-2.8246832,-1.4613014,-0.09298099,1.145575,2.4096327,2.0883627,3.9727042,3.6607783,2.8385224,1.8120748,0.39697,0.072602704,0.36583757,0.14177586,disgust_female
1903,,-625.3875,88.6874,5.098865,19.014551,-12.43114,-2.0555952,-9.284132,1.4118048,-7.071749,1.2563386,-7.6252103,8.231607,-3.5911756,0.9343842,-0.97525126,2.9799175,-6.3665304,-3.5357368,-2.1265275,0.6997349,-3.9079776,0.89039534,-3.6294537,-1.7202443,-1.3487339,3.7839224,-3.498235,1.7714654,-0.5598987,0.26402602,-0.06293503,-0.42611086,-0.3897495,2.1027722,0.30122602,-0.27265587,-1.0550324,-0.53075224,0.71464413,1.420659,disgust_male
2450,,-508.8928,35.094196,-16.540997,-0.08280839,-8.822926,-2.3927581,-13.4524765,-6.156524,-13.425443,-2.8424826,-6.7237787,-2.6232326,-9.207937,-4.193758,-10.414431,-2.3888836,-9.565925,-3.6661196,-3.0253842,2.1286323,-1.06371,4.8286834,0.88973397,-2.6907787,-1.6528735,3.1251254,0.09551737,1.7578521,0.7298898,-0.46330705,2.1414921,2.3017955,-0.5923904,-1.4093257,-1.465274,0.9161167,1.2833816,0.040369086,1.0770468,2.3312106,surprised_male
2388,,-507.0023,50.202976,-9.970242,13.950774,-0.5365347,-4.2439446,-9.705229,-1.9178529,-19.061548,2.2352836,-8.994303,-7.990816,-3.581895,-1.3858286,-4.9169807,-1.3203349,-7.51562,-1.5087231,-1.859715,-3.0899727,-2.9077332,-1.6335733,-4.042006,-2.967479,-1.4046154,-2.013362,-0.9895255,1.8631847,0.37644997,4.126652,0.8273738,2.6286862,-0.3320347,-0.968501,-0.56902266,0.24626082,-0.4925709,-0.7753021,-0.72195816,-0.17953634,surprised_male
1575,,-799.5732,51.08861,-8.161949,19.738897,-5.993056,10.928533,-12.216479,-9.362505,-13.018656,4.1117835,-6.8768463,-2.139522,-5.847372,2.9461,-8.4622345,-3.451137,-6.853789,-1.07947,-3.1140518,-2.7829108,-4.930398,-1.4955128,-4.421263,0.50498194,-2.0857477,-1.5950421,-0.40557343,-1.5887029,-2.192544,0.18123838,-1.1852981,-0.6493388,-0.6929065,0.5840645,1.7682848,2.049632,1.703196,1.4122597,-0.15190399,-0.3145329,sad_female
2422,,-553.05676,44.579247,-12.4720545,5.94382,-2.353804,-2.396836,-8.15033,-1.7798923,-13.131985,-2.6539402,-6.498683,-3.6733546,-6.463831,-1.4811004,-7.8658977,1.012643,-7.8074875,-2.3653624,-5.5996966,-5.1219993,-6.770506,-1.8821,-3.2980382,-3.2791886,-4.124281,0.95114416,-2.9683063,2.0370073,1.7369123,1.656961,2.3235373,1.7967948,0.26527777,0.06905552,-1.2163723,-0.024186967,0.23466621,0.84118855,-0.11429504,1.3085866,angry_male
1919,,-687.7916,84.880066,-3.1207473,18.442852,7.1822815,6.447052,-8.773855,-6.338789,-3.8562407,2.1170912,-8.284092,2.9923701,1.0568198,-3.5153046,-2.5734565,4.1529164,-7.3306637,3.2427707,-1.5874196,-2.6575072,-5.3648953,0.22148602,-3.7680943,-1.6166127,-4.9011683,3.7260635,-2.8954358,1.57986,-3.1100185,-2.7041001,-3.2445087,0.744269,1.460887,-0.005110198,-0.57640237,-4.0665927,-2.6581988,-3.431825,-1.1471964,0.06875894,calm_male
2052,,-698.6888,59.17465,12.445605,24.453156,9.677652,12.03302,0.91604877,8.575475,-5.4329176,5.712842,2.9528077,2.9882545,-2.22078,1.1292443,1.0727172,4.8559146,-2.4767404,1.8289394,-0.8461519,2.5171514,-4.680707,2.412034,-0.83723754,0.06816832,-1.7375464,1.570154,-2.8103688,1.8403435,-0.29184833,1.2674356,0.65967065,1.0427918,1.2844971,-0.7346137,-0.46431625,-2.50754,-1.5416585,-1.1332383,-2.2229445,-1.0964241,sad_male
1439,,-646.29767,47.276897,2.4941506,14.4272,-3.3514655,-4.847328,-15.44074,-4.325971,-6.673716,-0.1143682,-11.258577,-1.0174818,-5.159012,-4.2940426,-6.2642865,-3.417585,-4.5541687,-2.6992788,-7.6850986,-3.014081,-5.741484,-5.7224345,-3.958708,-3.5294404,-5.3797393,-2.7563748,-4.861791,-3.1380649,-4.6097317,-2.8006623,-2.4839315,0.32468438,0.76620424,3.6681917,2.4616115,1.6122884,1.0780277,1.2329777,3.1158583,3.5763173,calm_female
720,,-544.216,66.22666,-4.094443,11.511955,-5.1428633,2.4389722,-6.3443513,0.16579793,-11.884203,-3.6291776,1.0221447,-2.3956141,-4.916717,-2.571963,-4.6727986,1.5559013,-8.1756315,-1.4345385,-3.9966304,-4.6903005,-6.649024,-1.384675,-5.424319,-2.0001593,-5.393375,-1.3474804,-5.4549127,-2.5276363,-2.7844741,0.79702836,3.0288491,3.4992225,1.7325091,-1.0872744,-4.338465,-4.103162,1.3291392,8.417824,13.216773,16.643785,happy_male
4,,-579.71094,40.61422,-28.959969,2.821625,-27.89553,-6.844344,-3.111928,-18.135918,-8.757607,-4.1318836,-9.885059,-4.2361283,-13.221019,5.3510256,-7.4707923,-1.3541801,-0.44334698,5.327107,10.587929,21.443897,20.030415,17.339708,4.9181695,-10.858521,-7.388794,0.15175995,2.4776204,-0.25351393,-8.142295,-7.1619034,2.6822736,4.9579597,-2.3702097,-10.530311,-5.782715,-2.4457824,-3.2542348,-0.9053433,6.109415,12.582194,calm_female
555,,-417.99457,65.50056,-23.320427,19.797659,-4.5630965,5.2303386,-19.178625,-6.506968,-13.944307,-9.982626,3.4578347,-2.4568398,-6.551221,7.016142,-9.819305,6.5113797,-4.119401,-2.9668286,3.2601554,-0.9237689,-3.9593816,3.2993627,-3.0360484,-1.2790278,0.6086155,-1.0767367,0.2975957,1.1395314,0.6932737,0.750389,4.2947245,2.3224213,2.423484,2.2006123,2.38948,6.9967895,8.8834095,11.088476,14.918072,18.95111,sad_male
2250,,-512.3124,65.635086,-13.154328,14.237195,7.078508,10.023286,-1.4949924,-7.462406,-14.428652,10.616921,0.35553476,-0.16070102,6.0821347,3.135435,-1.6816496,8.44227,-0.2599629,3.971406,-0.22011374,3.4430163,0.5444018,3.589848,0.8725177,3.3329296,1.6592325,4.4265566,1.9903399,5.610942,1.1658092,-0.8679648,0.27709433,0.5267006,3.505179,3.6106586,2.3108053,0.1720003,2.8156636,0.9748507,1.2159878,1.9644177,fear_male
